,salary
6,"['Opportunity to work & collaborate with a truly global team spread across 5 countries', 'Work from anywhere in the world', 'Choose your own work hours', 'Yearly trip with Bitquery team to any remote destination']"
16,"['ORNL offers competitive pay and benefits programs to attract and retain talented people', 'The laboratory offers many employee benefits, including medical and retirement plans and flexible work hours, to help you and your family live happy and healthy', 'Other benefits include: Prescription Drug Plan, Dental Plan, Vision Plan, 401(k) Retirement Plan, Contributory Pension Plan, Life Insurance, Disability Benefits, Generous Vacation and Holidays, Parental Leave, Legal Insurance with Identity Theft Protection, Employee Assistance Plan, Flexible Spending Accounts, Health Savings Accounts, Wellness Programs, Educational Assistance, Relocation Assistance, and Employee Discounts']"
24,"['Range of USD 70-80 per hour, dependent on experience levels and location']"
45,"['Salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked', 'Candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidate’s offer letter', 'This role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and/or long term incentives (LTI)', 'Incentives could be discretionary or non discretionary depending on the plan', 'Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being']"
53,"['Salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked', 'This role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and/or long term incentives (LTI)', 'Incentives could be discretionary or non discretionary depending on the plan', 'Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being']"
57,"['Salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked', 'Candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidate’s offer letter', 'This role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and/or long term incentives (LTI)', 'Incentives could be discretionary or non discretionary depending on the plan', 'Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being']"
69,"['The Data Analyst/Epidemiologist will support the GEIS Branch by coordinating and managing data generated from GEIS-funded surveillance activities including genomic data from emerging pathogens like SARS-CoV-2', 'This role will also support decision-makers by generating routine reports and other products resulting from surveillance activities with GEIS partners around the world', 'Request, collect, and manage different types of surveillance data (including genomic data generated from next generation sequencing activities) generated by GEIS-funded laboratories across the continental United States (CONUS) and outside of the continental U.S. (OCONUS)', 'Perform statistical operations related to data management, cleaning and analysis (including imports, merges, queries, quality checks) as well as operations needed to maintain large datasets and databases containing aggregate surveillance data on infectious disease pathogens', 'Generate summary statistics, tables, and other visualizations to translate surveillance data into informational products for technical and non-technical audiences and decision-makers', 'Develop standard operating procedures and quality assurance processes for data management and analysis within the GEIS program', 'Create talking points, tables, figures, maps, data visualizations, and slides for presentations and publications with minimal oversight', 'Track and respond to internal and external requests for information', 'Support the development and implementation of databases and dynamic dashboards', ""Provide subject matter expertise to advance collection, harmonization, analysis, evaluation, collation, and translation of surveillance data from GEIS partners to products that inform GEIS's customers"", 'Support GEIS partners during the development of manuscripts and reports for DoD stakeholders and peer-reviewed publications', 'Support the GEIS Focus Areas through proposal evaluation and consultation on feasibility and scientific relevance of proposed surveillance activities', 'Maintain awareness of infectious disease surveillance policies and literature external to AFHSD, such as CDC and WHO; share relevant information with GEIS staff to ensure understanding of the broader picture of these relevant areas, reduce redundancy, and align GEIS initiatives with broader DoD and USG strategy', 'Provide programmatic support as requested by GEIS Program Manager, to include reviewing and revising documents and other deliverables', 'Climate-controlled office during normal business hours and tele-work']"
78,"['We offer fun, lasting, highly compensated positions in our industry and develop your career', 'Company-paid life, short and long-term disability', '401k plan with a roth or traditional option', 'Work time is flexible over the month', 'Time off during the year', 'We have telework options', 'CareFirst BlueCross medical benefits, dental and vision', 'Direct access to the owner']"
95,"['Autonomous, distributed environment with the opportunity to work collaboratively in a diverse team across the world', 'Chance to really challenge yourself whilst learning heaps of stuff in the process', 'Unlimited time off throughout the year to rest and recharge', 'Competitive compensation with stock options, experiencing growth from the initial phase']"
99,"['Opportunity to work & collaborate with a truly global team spread across 5 countries', 'Work from anywhere in the world', 'Choose your own work hours', 'Yearly trip with Bitquery team to any remote destination']"
135,"['cBEYONData is seeking a Junior Data Scientist to support the development and implementation of analytics solutions focused on solving business problems and performance improvement', 'Analyze and develop solutions utilizing best practices in algorithms, technical solutions and data science techniques', ""Implement both qualitative and quantitative analysis on large data sets to understand trends and relationships between variables to gain predictive insights into our customer's data utilizing agile implementation approaches (scrum, Kanban, SAFE)"", 'This role will serve as a key team member on a multi-year contract supporting a Federal customer', 'Leverage Machine Learning (ML) and Artificial Intelligence (AI) techniques for analysis, data mining and modeling', 'Employ scientific methods (including scripting) and data-discovery tools to find new patterns, insights, and relationships in big data', 'Serve as an expert in translating complex data into intuitive and interactive visualizations', 'Process, cleanse, and verify the integrity of data used for analysis', 'Communicate complex ideas through listening, documentation and presentations']"
176,"['ORNL offers competitive pay and benefits programs to attract and retain talented people', 'The laboratory offers many employee benefits, including medical and retirement plans and flexible work hours, to help you and your family live happy and healthy', 'Other benefits include: Prescription Drug Plan, Dental Plan, Vision Plan, 401(k) Retirement Plan, Contributory Pension Plan, Life Insurance, Disability Benefits, Generous Vacation and Holidays, Parental Leave, Legal Insurance with Identity Theft Protection, Employee Assistance Plan, Flexible Spending Accounts, Health Savings Accounts, Wellness Programs, Educational Assistance, Relocation Assistance, Pet Insurace and Employee Discounts']"
206,"['Develop research designs, including formulating testable questions, identifying and defining key concepts and variables, and matching appropriate methods to problems as they pertain to a broad knowledge of the principles, concepts, and techniques of multiple complex intelligence functional areas to include GMI and S&TI analysis principles, techniques and methodologies, and skill in applying knowledge to difficult and complex work assignments', 'Leverage open-source tools to visualize datasets and analytic findings related to foreign ground forces; characterize uncertainty associated with data, tools, and analytic approaches; present complex analysis verbally and in writing; and work closely with small teams to conduct research and analysis tasks', 'The Contractor shall process, tag, and index unstructured, semi-structured, and structured classified and unclassified data sets', 'Provide expertise in forecasting emerging and disruptive technologies that can span a broad range of topic areas to include but not be limited to: quantum information sciences (e.g., computing, key distribution, cryptography, communications, sensors), artificial intelligence, autonomy and counter-autonomy, advanced computing (e.g., supercomputing, high performance computing, optical, neuromorphic) encryption, and cryptanalysis', 'Demonstrates ability to communicate complex issues clearly in a concise and organized manner both verbally and non-verbally; with strong grammar skills', 'Demonstrates ability to use innovative tools and techniques, coupled with all-source analysis to identify, define and assess foreign adversary capabilities and vulnerabilities', 'Demonstrates ability to develop structured research including, but not limited to, obtaining, evaluating, organizing, and maintaining information within security and data protocols', 'Demonstrates understanding of intelligence collection capabilities and limitations, to include but not limited to, technical sensors/platforms and human intelligence sources related to the labor category', 'Demonstrate ability to evaluate collected intelligence reporting, engage with collection managers, and develop collection requirements', 'Demonstrates ability to communicate understanding from information that may be incomplete, indirect, highly complex, seemingly unrelated, and/or technically Structures analytic questions based on trends in reporting and a range of analytic perspectives from other analysts, organizations, and intelligence disciplines', 'Demonstrated ability to collaborate and work with other IC members on information sharing, driving collection, and addressing analytic disputes and conflict resolution', 'Working conditions are normal for an office environment', 'May require periods of non-traditional working hours including consecutive nights or weekends (if applicable)']"
234,"['Competitive salary package & Stock options for every employee', 'Healthcare + dental + vision insurance plans', '401(k) plan', 'Free lunch on-site at headquarters', 'Flexible time off & paid holidays', 'Social events + happy hours + team parties']"
235,"['Besides a great work environment, our comprehensive benefits package includes a competitive compensation plan, tuition reimbursement program, flexible working hours, six weeks paid time off, 401(k), health insurance, life insurance, short- and long-term disability insurance, bonus plan, and free coffee, drinks, and snacks']"
238,"['Full-flex work week to own your priorities at work and at home', '401K with company match', 'Comprehensive health and wellness packages', 'Internal mobility team dedicated to helping you own your career', 'Professional growth opportunities including paid education and certifications', 'Our benefits package for all US-based employees includes a variety of medical plan options, some with Health Savings Accounts, dental plan options, a vision plan, and a 401(k) plan offering the ability to contribute both pre and post-tax dollars up to the IRS annual limits and receive a company match.To encourage work/life balance, GDIT offers employees full flex work weeks where possible and a variety of paid time off plans, including vacation, sick and personal time, holidays, paid parental, military, bereavement and jury duty leave', 'GDIT typically provides new employees with 15 days of paid leave per calendar year to be used for vacations, personal business, and illness and an additional 10 paid holidays per year', 'Paid leave and paid holidays are prorated based on the employee’s date of hire', 'The GDIT Paid Family Leave program provides a total of up to 160 hours of paid leave in a rolling 12 month period for eligible employees.To ensure our employees are able to protect their income, other offerings such as short and long-term disability benefits, life, accidental death and dismemberment, personal accident, critical illness and business travel and accident insurance are provided or available.We regularly review our Total Rewards package to ensure our offerings are competitive and reflect what our employees have told us they value most']"
280,"['Tackling interesting problems - we are ingesting and organizing all of blockchain data, providing our users near real-time enriched data, while also providing years of historical data']"
281,"['Highly competitive salary and token compensation with huge growth potential', 'Supercharge your career in Web3 - the future of the internet', 'Flexible working hours and working environment']"
285,"['Competitive salary and equity package', 'Flexible working hours and remote work', 'Comprehensive health, dental, and vision insurance', '401(k) plan', 'Unlimited vacation time', 'Opportunity to work with a talented and passionate team of blockchain experts', 'Opportunity to make a significant impact on the future of blockchain technology', 'Opportunity to contribute to open source projects']"
305,"['The Data Analyst/Epidemiologist will support the GEIS Branch by coordinating and managing data generated from GEIS-funded surveillance activities including genomic data from emerging pathogens like SARS-CoV-2', 'This role will also support decision-makers by generating routine reports and other products resulting from surveillance activities with GEIS partners around the world', 'Request, collect, and manage different types of surveillance data (including genomic data generated from next generation sequencing activities) generated by GEIS-funded laboratories across the continental United States (CONUS) and outside of the continental U.S. (OCONUS)', 'Perform statistical operations related to data management, cleaning and analysis (including imports, merges, queries, quality checks) as well as operations needed to maintain large datasets and databases containing aggregate surveillance data on infectious disease pathogens', 'Generate summary statistics, tables, and other visualizations to translate surveillance data into informational products for technical and non-technical audiences and decision-makers', 'Develop standard operating procedures and quality assurance processes for data management and analysis within the GEIS program', 'Create talking points, tables, figures, maps, data visualizations, and slides for presentations and publications with minimal oversight', 'Track and respond to internal and external requests for information', 'Support the development and implementation of databases and dynamic dashboards', ""Provide subject matter expertise to advance collection, harmonization, analysis, evaluation, collation, and translation of surveillance data from GEIS partners to products that inform GEIS's customers"", 'Support GEIS partners during the development of manuscripts and reports for DoD stakeholders and peer-reviewed publications', 'Support the GEIS Focus Areas through proposal evaluation and consultation on feasibility and scientific relevance of proposed surveillance activities', 'Maintain awareness of infectious disease surveillance policies and literature external to AFHSD, such as CDC and WHO; share relevant information with GEIS staff to ensure understanding of the broader picture of these relevant areas, reduce redundancy, and align GEIS initiatives with broader DoD and USG strategy', 'Provide programmatic support as requested by GEIS Program Manager, to include reviewing and revising documents and other deliverables', 'Climate-controlled office during normal business hours and tele-work']"
329,"['401K with company match', 'Customizable health benefits packages', 'Our benefits package for all US-based employees includes a variety of medical plan options, some with Health Savings Accounts, dental plan options, a vision plan, and a 401(k) plan offering the ability to contribute both pre and post-tax dollars up to the IRS annual limits and receive a company match.To encourage work/life balance, GDIT offers employees full flex work weeks where possible and a variety of paid time off plans, including vacation, sick and personal time, holidays, paid parental, military, bereavement and jury duty leave', 'GDIT typically provides new employees with 15 days of paid leave per calendar year to be used for vacations, personal business, and illness and an additional 10 paid holidays per year', 'Paid leave and paid holidays are prorated based on the employee’s date of hire', 'The GDIT Paid Family Leave program provides a total of up to 160 hours of paid leave in a rolling 12 month period for eligible employees.To ensure our employees are able to protect their income, other offerings such as short and long-term disability benefits, life, accidental death and dismemberment, personal accident, critical illness and business travel and accident insurance are provided or available.We regularly review our Total Rewards package to ensure our offerings are competitive and reflect what our employees have told us they value most']"
353,"['Highly competitive salary and token compensation with huge growth potential', 'Supercharge your career in Web3 - the future of the internet', 'Flexible working hours and working environment']"
359,"['Salary range: 132k-297k per year', 'Catered lunches every Tuesday, Wednesday and Thursday', 'Company stock options', 'Comprehensive health benefits package, including, free dental, vision, short- and long-term disability and life insurance for you', '401(k) match', 'Bright Horizons child/elder care benefits', 'Employer HSA contribution', 'Possible eligibility for city and state tax exemption under the START-UP NY program', 'Casual work environment', 'Direct exposure to C-level management', 'Interesting and challenging projects that truly make an impact at the company']"
362,"['The base pay range for this position in Washington is $ 121,800 to $ 267,300 per year', 'Actual pay is based on market location and may vary depending on job-related knowledge, skills, and experience', 'A sign-on payment, relocation package, and restricted stock units may be provided as part of the compensation package, as well as other medical, financial, and/or other benefits, dependent on the specific position offered', 'Employees (and their families) are covered by medical, dental, vision, and basic life insurance', ""Employees are also able to enroll in the Company's 401(k) plan, 15-25 days of vacation leave per year (Vacation hours accrued based on years of service , 12 days of paid holidays, and 10 days of paid sick leave""]"
364,"['Our total rewards program offers benefits that are the best fit for you at every stage of your career:', 'Comprehensive healthcare options (Medical, Dental, and Vision)', '401K match, and a fully funded pension plan', 'Paid vacation, holidays, and volunteer hours; flexible work environment', 'Generously subsidized public transportation and free parking', 'Annual tuition reimbursement', 'Professional development programs, training and conferences']"
366,"['General Description of Available Benefits for Eligible Employees of Truist Financial Corporation: All regular teammates (not temporary or contingent workers) working 20 hours or more per week are eligible for benefits, though eligibility for specific benefits may be determined by the division of Truist offering the position', 'Truist offers medical, dental, vision, life insurance, disability, accidental death and dismemberment, tax-preferred savings accounts, and a 401k plan to teammates', 'Teammates also receive no less than 10 days of vacation (prorated based on date of hire and by full-time or part-time status) during their first year of employment, along with 10 sick days (also prorated), and paid holidays', ""For more details on Truist's generous benefit plans, please visit our Benefits site"", ""Depending on the position and division, this job may also be eligible for Truist's defined benefit pension plan, restricted stock units, and/or a deferred compensation plan""]"
368,"['Tackling interesting problems - we are ingesting and organizing all of blockchain data, providing our users near real-time enriched data, while also providing years of historical data']"
369,"['We’re wrapping up our presale for $JAM, so you’ll be joining a rocket ship with great compensation', 'We offer full benefits, including medical, dental, and vision']"
371,"['Other geographies will follow their local salary guidelines, which may not be a direct conversion of published United States salary range/s', 'We offer a comprehensive compensation and benefits package where you’ll be rewarded based on your performance and recognized for the value you bring to the business', 'The salary range for this job in most geographic locations in the US is $ 98,100 to $ 178,100', 'The salary range for New York City Metro Area, Washington State and California (excluding Sacramento) is $ 117,700 to $ 202,400', 'Individual salaries within those ranges are determined through a wide variety of factors including but not limited to education, experience, knowledge, skills and geography', 'In addition, our Total Rewards package includes medical and dental coverage, pension and 401(k) plans, and a wide range of paid time off options', 'Under our flexible vacation policy, you’ll decide how much vacation time you need based on your own personal circumstances', 'You’ll also be granted time off for designated EY Paid Holidays, Winter/Summer breaks, Personal/Family Care, and other leaves of absence when needed to support your physical, financial, and emotional well-being', 'Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next']"
398,"['The base pay range for this position in ___Washington_______is $____121,800_____ to $__267,300______ per year', 'Actual pay is based on market location and may vary depending on job-related knowledge, skills, and experience', 'A sign on payment, relocation package, and restricted stock units may be provided as part of the compensation package, as well as other medical, financial, and/or other benefits, dependent on the specific position offered', 'Employees (and their families) are covered by medical, dental, vision, and basic life insurance', 'Employees are also able to enroll in the Company’s 401(k) plan, 15-25 days of vacation leave per year (Vacation hours accrued based on years of service）, 12 days of paid holidays, and 10 days of paid sick leave']"
443,"['ORNL offers competitive pay and benefits programs to attract and retain talented people', 'The laboratory offers many employee benefits, including medical and retirement plans and flexible work hours, to help you and your family live happy and healthy', 'Other benefits include: Prescription Drug Plan, Dental Plan, Vision Plan, 401(k) Retirement Plan, Contributory Pension Plan, Life Insurance, Disability Benefits, Generous Vacation and Holidays, Parental Leave, Legal Insurance with Identity Theft Protection, Employee Assistance Plan, Flexible Spending Accounts, Health Savings Accounts, Wellness Programs, Educational Assistance, Relocation Assistance, and Employee Discounts']"
471,"['We offer fun, lasting, highly compensated positions in our industry and develop your career', 'Company-paid life, short and long-term disability', '401k plan with a roth or traditional option', 'Work time is flexible over the month', 'Time off during the year', 'We have telework options', 'CareFirst BlueCross medical benefits, dental and vision', 'Direct access to the owner']"
476,"['ORNL offers competitive pay and benefits programs to attract and retain talented people', 'The laboratory offers many employee benefits, including medical and retirement plans and flexible work hours, to help you and your family live happy and healthy', 'Other benefits include: Prescription Drug Plan, Dental Plan, Vision Plan, 401(k) Retirement Plan, Contributory Pension Plan, Life Insurance, Disability Benefits, Generous Vacation and Holidays, Parental Leave, Legal Insurance with Identity Theft Protection, Employee Assistance Plan, Flexible Spending Accounts, Health Savings Accounts, Wellness Programs, Educational Assistance, Relocation Assistance, and Employee Discounts']"
484,"['Our total rewards program offers benefits that are the best fit for you at every stage of your career:', 'Comprehensive healthcare options (Medical, Dental, and Vision)', '401K match, and a fully funded pension plan', 'Paid vacation, holidays, and volunteer hours; flexible work environment', 'Generously subsidized public transportation and free parking', 'Annual tuition reimbursement', 'Professional development programs, training and conferences']"
492,"['Autonomous, distributed environment with the opportunity to work collaboratively in a diverse team across the world', 'Chance to really challenge yourself whilst learning heaps of stuff in the process', 'Unlimited time off throughout the year to rest and recharge', 'Competitive compensation with stock options, experiencing growth from the initial phase']"
503,"['ORNL offers competitive pay and benefits programs to attract and retain talented people', 'The laboratory offers many employee benefits, including medical and retirement plans and flexible work hours, to help you and your family live happy and healthy', 'Other benefits include: Prescription Drug Plan, Dental Plan, Vision Plan, 401(k) Retirement Plan, Contributory Pension Plan, Life Insurance, Disability Benefits, Generous Vacation and Holidays, Parental Leave, Legal Insurance with Identity Theft Protection, Employee Assistance Plan, Flexible Spending Accounts, Health Savings Accounts, Wellness Programs, Educational Assistance, Relocation Assistance, and Employee Discounts']"
595,"['Design, document, develop, integrate and test software for applications primarily using C++ in accordance with the Software Development Process and coding standards and guidelines', 'Leverage Artificial Intelligence and Machine Learning techniques to lead, analyze, and assist in the development of Software requirements flowed down by Systems Engineering to develop software architecture, software design, and ultimately satisfying requirement expectations', 'Execute large, complex software project initiatives of substantial importance to the organization with minimal oversight or direction', 'Provide input into new Software products/processes and implements operational plans that have measurable impact on business or functional results', 'Establish Software operational plans for job area with short-term impact on results (e.g., less than 1 year)', 'Critique design efforts including software architecture, requirements development, software design/code reviews, algorithm architecture alignment reviews and software performance metrics', 'Spearhead integration efforts/Bug fixes', 'Advocate for Software in estimating efforts for programs’ basis of estimate (BOE) and executing awarded contracts', 'Negotiate and provide program guidance on Software project schedule, financial and technical goals as assigned', 'Lead software program risk assessment and development of mitigation strategies', 'Collaborate and provide Software input in proposal activities, both cost and technical', 'Mentor and provide leadership to a team of developers, includingtasking assignments, monitoring and conflict resolution as needed', 'Able to obtain and maintain a DoD secret clearance; must be able to obtain and maintain any additional clearances as required', 'Other duties as assigned']"
602,"['With benefits starting day one, Grainger is committed to your safety, health and wellbeing', 'Medical, dental, vision, and life insurance plans', 'Paid time off (PTO) and 6 company holidays per year', 'Automatic 6% 401(k) company contribution each pay period', 'Employee discounts, parental leave, 3:1 match on donations and tuition reimbursement', 'A comprehensive set of emotional, financial, physical and social wellbeing programs']"
645,"['The post-doc will work with Dr. Wei Pan ( or ), Dr. Xiaotong Shen (http://users.stat.umn.edu/~xshen/) and other collaborators in the University of Minnesota', 'The research will focus on applying, developing and implementing novel statistical methods for causal and integrative deep learning with GWAS/sequencing data and multiple types of omic/neuroimaging data, as in TWAS and IWAS', 'In addition to new methods development and evaluations, the job responsibilities include software development (mostly in R, or in Python/TensorFlow/Keras/PyTorch for deep learning), possibly theory development, simulation studies, real data analysis, and writing manuscripts', 'Each of the annually renewable appointments is for 1-2 years, possibly extendable to year 3, conditional on satisfactory performance and funding availability']"
662,"['Besides a great work environment, our comprehensive benefits package includes a competitive compensation plan, tuition reimbursement program, flexible working hours, six weeks paid time off, 401(k), health insurance, life insurance, short- and long-term disability insurance, bonus plan, and free coffee, drinks, and snacks']"
665,"['Develop and/or update existing course syllabus in consultation with the UCLA Extension Program Director as assigned using approved syllabus template', 'Prepare course materials and learning assessments in Canvas, or update existing ones', 'Communicate and teach the course objectives and the specific learning outcomes to students', 'Hold online office hours via Zoom for students to optionally participate to cover course related topics and Q/A', ""Weekly and preferably daily interaction with students' discussion posts on Canvas to promote high engagement and collaboration in the online course for an optimum learning experience"", ""Review students' progress through the course and assign timely grading"", 'Respond to student questions and learning needs in a timely manner']"
667,"['International work environment and flat organisation', 'Great career development opportunities in a growing company', 'Possibility for relocation and international transfers mid-career', 'Competitive salary', 'Flexible working hours, Casual work attire']"
671,"['Competitive regional hourly pay', '1:1 Mentoring', 'Dedicated ""buddy""- we\'ll partner you with someone at Ripple who will act as friend, advocate, liason, guide and so much more!', 'Social and professional development events (In-person and virtual)', 'Ripple offers lunches twice a week for non-remote employees', 'On that note, Ripple has a very flexible remote policy - You get the choice of where you work from', 'The chance to work in a fast-paced start-up environment with experienced industry leaders', 'A learning environment where you can dive deep into the latest technologies and make an impact', 'Weekly company meeting - ask me anything style discussion with our Leadership Team', 'Design laptop, software and headphones (on loan)']"
680,"['You will be supporting the development of new machine learning and machine reasoning algorithms and software for AI', ""Duties and Responsibilities: Helping develop and deploy a new type of database to aid a large-scale data fabric effort Develop new machine learning and machine reasoning algorithms and software for AI Helping customers exploit their data in novel ways Produce novel algorithms, software, and solutions Experience and Certifications: A Bachelor of Science degree in Science or Engineering with five (5) or more years' practical experience with software development""]"
686,"['Besides a great work environment, our comprehensive benefits package includes a competitive compensation plan, tuition reimbursement program, flexible working hours, six weeks paid time off, 401(k), health insurance, life insurance, short- and long-term disability insurance, bonus plan, and free coffee, drinks, and snacks']"
698,"['ORNL offers competitive pay and benefits programs to attract and retain talented people', 'The laboratory offers many employee benefits, including medical and retirement plans and flexible work hours, to help you and your family live happy and healthy', 'Other benefits include: Prescription Drug Plan, Dental Plan, Vision Plan, 401(k) Retirement Plan, Contributory Pension Plan, Life Insurance, Disability Benefits, Generous Vacation and Holidays, Parental Leave, Legal Insurance with Identity Theft Protection, Employee Assistance Plan, Flexible Spending Accounts, Health Savings Accounts, Wellness Programs, Educational Assistance, Relocation Assistance, Pet Insurace and Employee Discounts']"
722,"['The base pay range for this position in Washington is $ 121,800 to $ 267,300 per year', 'Actual pay is based on market location and may vary depending on job-related knowledge, skills, and experience', 'A sign-on payment, relocation package, and restricted stock units may be provided as part of the compensation package, as well as other medical, financial, and/or other benefits, dependent on the specific position offered', 'Employees (and their families) are covered by medical, dental, vision, and basic life insurance', ""Employees are also able to enroll in the Company's 401(k) plan, 15-25 days of vacation leave per year (Vacation hours accrued based on years of service , 12 days of paid holidays, and 10 days of paid sick leave""]"
732,"['Competitive salary package & Stock options for every employee', 'Healthcare + dental + vision insurance plans', '401(k) plan', 'Free lunch on-site at headquarters', 'Flexible time off & paid holidays', 'Social events + happy hours + team parties']"
740,"['Opportunity to work & collaborate with a truly global team spread across 5 countries', 'Work from anywhere in the world', 'Choose your own work hours', 'Yearly trip with Bitquery team to any remote destination']"
774,"['Range of USD 70-80 per hour, dependent on experience levels and location']"
796,"['Health, dental, and vision coverage for you and your family', 'Unlimited PTO', 'Flexible work hours', '401(k) plan and match (applies only to United States employees)', 'Lunch and dinner each day (for on-site employees)', 'Monthly Health & Wellness budget', 'Quarterly Learning budget']"
799,"['Competitive salary package & Stock options for every employee', 'Healthcare + dental + vision insurance plans', '401(k) plan', 'Free lunch on-site at headquarters', 'Flexible time off & paid holidays', 'Social events + happy hours + team parties']"
804,"['Highly competitive salary and token compensation with huge growth potential', 'Supercharge your career in Web3 - the future of the internet', 'Flexible working hours and working environment']"
811,"['Opportunity to work & collaborate with a truly global team spread across 5 countries', 'Work from anywhere in the world', 'Choose your own work hours', 'Yearly trip with Bitquery team to any remote destination']"
820,"['Besides a great work environment, our comprehensive benefits package includes a competitive compensation plan, tuition reimbursement program, flexible working hours, six weeks paid time off, 401(k), health insurance, life insurance, short- and long-term disability insurance, bonus plan, and free coffee, drinks, and snacks']"
